id;categoria;descrizione;disponibilita;immagine_url;nome;prezzo
1;ARTICOLI VARI;12 Pezzi;true;prodotti\ARTICOLI VARI F2-P1-T1\bottigliette.jpg;BOTTIGLIETTE;3.5
2;ARTICOLI VARI;;true;prodotti\ARTICOLI VARI F2-P1-T1\CANDELINA MAGICA 30 CM.jpg;CANDELINA MAGICA 30 CM;5
3;ARTICOLI VARI;;true;prodotti\ARTICOLI VARI F2-P1-T1\CANDELINA MAGICA 38 CM.jpg;CANDELINA MAGICA 38 CM;10
4;ARTICOLI VARI;;true;prodotti\ARTICOLI VARI F2-P1-T1\fiorellino.jpg;FIORELLINO;1.5
5;ARTICOLI VARI;;true;prodotti\ARTICOLI VARI F2-P1-T1\libellula.jpg;LIBELLULA;3
6;ARTICOLI VARI;;true;prodotti\ARTICOLI VARI F2-P1-T1\LUPI SPAZIALI.jpg;LUPI SPAZIALI;10
7;ARTICOLI VARI;;true;prodotti\ARTICOLI VARI F2-P1-T1\MORNING GLORY.jpg;MORNING GLORY;1
8;ARTICOLI VARI;;true;prodotti\ARTICOLI VARI F2-P1-T1\palline_fumogene.jpg;PALLINE_FUMOGENE;2
9;ARTICOLI VARI;;true;prodotti\ARTICOLI VARI F2-P1-T1\pipistrelli_giganti.jpg;PIPISTRELLI_GIGANTI;6.5
10;ARTICOLI VARI;;true;prodotti\ARTICOLI VARI F2-P1-T1\pistole.jpg;PISTOLE;4
11;ARTICOLI VARI;;true;prodotti\ARTICOLI VARI F2-P1-T1\poppop.jpg;POPPOP;0.5
12;ARTICOLI VARI;;true;prodotti\ARTICOLI VARI F2-P1-T1\poppopbig.jpg;POPPOPBIG;1
13;ARTICOLI VARI;;true;prodotti\ARTICOLI VARI F2-P1-T1\STELLINA 28 CM.jpg;STELLINA 28 CM;1.5
14;ARTICOLI VARI;;true;prodotti\ARTICOLI VARI F2-P1-T1\STELLINA 37.5 CM.jpg;STELLINA 37.5 CM;2.5
15;BATTERIE CAL.20;PIASTRA 100 LANCI CAL.20;true;prodotti\BATTERIE\CAL. 20\100lanci_20.jpg;100 LANCI;50
16;BATTERIE CAL.20;PIASTRA 16 LANCI CAL.20;true;prodotti\BATTERIE\CAL. 20\16lanci_20.jpg;16 LANCI;10
17;BATTERIE CAL.20;PIASTRA 200 LANCI CAL.20;true;prodotti\BATTERIE\CAL. 20\200lanci_20.jpg;200 LANCI;150
18;BATTERIE CAL.20;PIASTRA 25 LANCI CAL.20;true;prodotti\BATTERIE\CAL. 20\25lanci_20.jpg;25 LANCI;15
19;BATTERIE CAL.20;PIASTRA 50 LANCI CAL.20;true;prodotti\BATTERIE\CAL. 20\49lanci_20.jpg;50 LANCI;30
20;BATTERIE CAL.25;PIASTRA 49 LANCI CAL. 25;true;prodotti\BATTERIE\CAL. 25\PIRATE.jpg;PIRATE;70
21;BATTERIE CAL.25;PIASTRA 49 LANCI CAL. 25;true;prodotti\BATTERIE\CAL. 25\PRIMITIVE.jpg;PRIMITIVE;70
22;BATTERIE CAL.25;PIASTRA 49 LANCI CAL. 25;true;prodotti\BATTERIE\CAL. 25\VIKINGO.jpg;VIKINGO;70
23;BATTERIE CAL.25;PIASTRA 49 LANCI CAL. 25;true;prodotti\BATTERIE\CAL. 25\WIZARD.jpg;WIZARD;70
27;BATTERIE CAL.30;PIASTRA 19 LANCI CAL.30;true;prodotti\BATTERIE\CAL. 30\freedom.jpg;FREEDOM BATTLE;50
28;BATTERIE CAL.30;PIASTRA 19 LANCI CAL.30;true;prodotti\BATTERIE\CAL. 30\guard.jpg;GUARD BATTLE;50
29;BATTERIE CAL.30;PIASTRA 19 LANCI CAL.30;true;prodotti\BATTERIE\CAL. 30\war4p.jpg;WAR 4 PEACE;50
30;PIROMAGIA;Gr.1988;true;prodotti\BATTERIE\COMPOUND\PIROMAGIA\144 LANCI.jpg;144 LANCI;250
31;PIROMAGIA;Gr.1742.4;true;prodotti\BATTERIE\COMPOUND\PIROMAGIA\632 LANCI.jpg;632 LANCI;500
32;RIAKEO;Gr.1711.2;true;prodotti\BATTERIE\COMPOUND\RIAKEO\DELUXE.jpg;DELUXE;230
33;RIAKEO;Gr.1830.4;true;prodotti\BATTERIE\COMPOUND\RIAKEO\EXODUS.jpg;EXODUS;300
34;RIAKEO;Gr.1824;true;prodotti\BATTERIE\COMPOUND\RIAKEO\FINEST.jpg;FINEST;250
35;RIAKEO;Gr.1875;true;prodotti\BATTERIE\COMPOUND\RIAKEO\LA BELLE.jpg;LA BELLE;270
36;RIAKEO;Gr.3607;true;prodotti\BATTERIE\COMPOUND\RIAKEO\OPERA 3.jpg;OPERA 3;600
37;RIAKEO;Gr.3854;true;prodotti\BATTERIE\COMPOUND\RIAKEO\OPERA 8.jpg;OPERA 8;650
38;RIAKEO;Gr.1906;true;prodotti\BATTERIE\COMPOUND\RIAKEO\PRYME.jpg;PRYME;245
39;RIAKEO;Gr.3489;true;prodotti\BATTERIE\COMPOUND\RIAKEO\NIGHT STALKER.jpg;NIGHT STALKER;500
48;CANDELE ROMANE;;true;prodotti\CANDELE ROMANE\20 GETTI.jpg;20 GETTI;7
49;CANDELE ROMANE;;true;prodotti\CANDELE ROMANE\30 GETTI.jpg;30GETTI;10
50;CANDELE ROMANE;;true;prodotti\CANDELE ROMANE\SCEPTER DUO.jpg;SCEPTER DUO;30
51;CANDELE ROMANE;;true;prodotti\CANDELE ROMANE\MEGA BOMBARD.jpg;MEGA BOMBARD;20
52;CANDELE ROMANE;;true;prodotti\CANDELE ROMANE\GATLING.jpg;GATLING;50
53;FONTANE;;true;prodotti\FONTANE\ALBERO DI NATALE.jpg;ALBERO DI NATALE;20
54;FONTANE;;true;prodotti\FONTANE\APE REGINA.jpg;APE REGINA;5.5
55;FONTANE;;true;prodotti\FONTANE\ARCOBALENO.jpg;ARCOBALENO;8
56;FONTANE;;true;prodotti\FONTANE\BATMAN.jpg;BATMAN;10
57;FONTANE;;true;prodotti\FONTANE\CHUCHOO.jpg;CHUCHOO;8
58;FONTANE;;true;prodotti\FONTANE\CONO DIAMANTE.jpg;CONO DIAMANTE;5
59;FONTANE;;true;prodotti\FONTANE\CONO FONTANA.jpg;CONO FONTANA;3
60;FONTANE;;true;prodotti\FONTANE\EMOTION.jpg;EMOTION;8
61;FONTANE;;true;prodotti\FONTANE\ENJOI.jpg;ENJOI;8
62;FONTANE;;true;prodotti\FONTANE\FIORI DI RISO.jpg;FIORI DI RISO;6.5
63;FONTANE;;true;prodotti\FONTANE\FONTANA BUTTERFLY.jpg;FONTANA BUTTERFLY;4
64;FONTANE;;true;prodotti\FONTANE\FONTANA CHUCKO.jpg;FONTANA CHUCKO;5
65;FONTANE;;true;prodotti\FONTANE\FONTANA DARLING.jpg;FONTANA DARLING;15
66;FONTANE;;true;prodotti\FONTANE\FONTANA DISCOTECA.jpg;FONTANA DISCOTECA;2.5
67;FONTANE;;true;prodotti\FONTANE\FONTANA MISSISIPI.jpg;FONTANA MISSISIPI;15
68;FONTANE;;true;prodotti\FONTANE\FONTANA TULIPANO.jpg;FONTANA TULIPANO;15.5
69;FONTANE;;true;prodotti\FONTANE\FONTANE ASSORTITE 3.jpg;FONTANE ASSORTITE 3;12
70;FONTANE;;true;prodotti\FONTANE\FONTANE ASSORTITE 4.jpg;FONTANE ASSORTITE 4;8
71;FONTANE;;true;prodotti\FONTANE\HAPPY SPRING.jpg;HAPPY SPRING;7.5
72;FONTANE;;true;prodotti\FONTANE\LEONE.jpg;LEONE;12
73;FONTANE;;true;prodotti\FONTANE\PIANO MAN.jpg;PIANO MAN;20
74;FONTANE;;true;prodotti\FONTANE\SHUTTLE.jpg;SHUTTLE;12.5
75;FONTANE;;true;prodotti\FONTANE\SPLENDID FLOWER.jpg;SPLENDID FLOWER;12
76;FONTANE;;true;prodotti\FONTANE\TESCHIO.jpg;TESCHIO;25
77;FONTANE;;true;prodotti\FONTANE\UCCELLINO FELICE.jpg;UCCELLINO FELICE;7.5
78;FONTANE;;true;prodotti\FONTANE\VULCANO S.ELENA.jpg;VULCANO S.ELENA;20
79;FUMOGENI;ACCENSIONE A MICCIA 4 PEZZI;true;prodotti\FUMOGENI\FOTOFLASH.jpg;FOTOFLASH;8
80;FUMOGENI;ACCENSIONE A SFREGAMENTO 1 PEZZO;true;prodotti\FUMOGENI\FUM FDF.jpg;FUM FDF;6.5
81;FUMOGENI;ACCENSIONE A SFREGAMENTO 1 PEZZO;true;prodotti\FUMOGENI\FUM MANNA.jpg;FUM MANNA;6.5
82;FUMOGENI;ACCENSIONE A SFREGAMENTO 1 PEZZO;true;prodotti\FUMOGENI\TORCE.jpg;TORCE;6.5
83;GENDER REVEAL;PIASTRA 100 LANCI COLORE BLU;true;prodotti\GENDER REVEAL\BABY BOY.jpg;BABY BOY;70
84;GENDER REVEAL;PIASTRA 100 LANCI COLORE ROSA;true;prodotti\GENDER REVEAL\BABY GIRL.jpg;BABY GIRL;70
85;GENDER REVEAL;PARTY CANNON ACCENSIONE AD ARIA;true;prodotti\GENDER REVEAL\CARTA.jpg;CARTA;15
86;GENDER REVEAL;PARTY CANNON ACCENSIONE AD ARIA;true;prodotti\GENDER REVEAL\POLVERE.jpg;POLVERE;15
87;GENDER REVEAL;PALLONE DA CALCIO CON POLVERE DA CARICARE;true;prodotti\GENDER REVEAL\SOCCER BALL.jpg;SOCCER BALL;25
88;MONOCOLPO;;true;prodotti\MONOCOLPO\SPUTNIKS.jpg;SPUTNIKS;20
89;MONOCOLPO;;true;prodotti\MONOCOLPO\STROKE.jpg;STROKE;15
90;MONOCOLPO;;true;prodotti\MONOCOLPO\THUNDER KONG MAX.jpg;THUNDER KONG MAX;10
91;MONOCOLPO;;true;prodotti\MONOCOLPO\THUNDER XXL.jpg;THUNDER XXL;15
92;PARTY CANNON;PARTY CANNON ACCENSIONE AD ARIA;true;prodotti\PARTY CANNON\ASSORTITI.jpg;ASSORTITI;5
93;PARTY CANNON;PARTY CANNON ACCENSIONE AD ARIA;true;prodotti\PARTY CANNON\LOVE.jpg;LOVE;5
94;PARTY CANNON;PARTY CANNON ACCENSIONE AD ARIA;true;prodotti\PARTY CANNON\WEDDING.jpg;WEDDING;5
95;PETARDI;1 PEZZO;true;prodotti\PETARDI\BOOM 200.jpg;BOOM 200;3
96;PETARDI;1 PEZZO;true;prodotti\PETARDI\BOOM 500.jpg;MITRAGLIA 500;5.5
97;PETARDI;20 PEZZI 0.45 Gr;true;prodotti\PETARDI\DEMON.jpg;DEMON;5
98;PETARDI;10 PEZZI 1.00 Gr;true;prodotti\PETARDI\falco.jpg;FALCO;12
99;PETARDI;40 PEZZI 0.15 Gr;true;prodotti\PETARDI\FIESTA ALBA.jpg;FIESTA ALBA;2.5
100;PETARDI;10 PEZZI 1.00 Gr;true;prodotti\PETARDI\lupo_p1.jpg;LUPO P1;15
101;PETARDI;15 PEZZI 0.15 Gr BARRETTA DI ACCENSIONE INCLUSA;true;prodotti\PETARDI\MAGNUM ALBA SFREGAMENTO.jpg;MAGNUM ALBA SFREGAMENTO;5
102;PETARDI;50 PEZZI 0.15 Gr;true;prodotti\PETARDI\MAGNUM MANNA.jpg;MAGNUM MANNA;9
103;PETARDI;20 PEZZI 0.15 Gr;true;prodotti\PETARDI\MAGNUM ZEUS ALBA.jpg;MAGNUM ZEUS ALBA;5
104;PETARDI;30 PEZZI 0.15 Gr;true;prodotti\PETARDI\MAGNUM.jpg;MAGNUM;4
105;PETARDI;10 PEZZI;true;prodotti\PETARDI\MICCETTA.jpg;MICCETTA;2
106;PETARDI;40 PEZZI;true;prodotti\PETARDI\MINICICCIOLO.jpg;MINICICCIOLO;1
107;PETARDI;6 PEZZI 1.00 Gr;true;prodotti\PETARDI\mini_thunder.jpg;MINI THUNDER;15
108;PETARDI;6 PEZZI;true;prodotti\PETARDI\PALLINA SCOPPIETTANTE.jpg;PALLINA SCOPPIETTANTE;1
109;PETARDI;20 PEZZI 0.15 Gr;true;prodotti\PETARDI\RAUDO.jpg;RAUDO;2
110;PETARDI;50 PEZZI 0.15 Gr;true;prodotti\PETARDI\SANDOKAN.jpg;SANDOKAN;7
111;PETARDI;15 PEZZI 0.15 Gr;true;prodotti\PETARDI\SUPERZEUS.jpg;SUPERZEUS;5
112;PETARDI;4 PEZZI 1 Gr;true;prodotti\PETARDI\tigre.jpg;TIGRE;5
113;PETARDI;20 PEZZI 0.98 Gr;true;prodotti\PETARDI\titano.jpg;TITANO;7
114;PETARDI;10 PEZZI 0.98 Gr;true;prodotti\PETARDI\toro.jpg;TORO;9
115;PETARDI;10 PEZZI 5.00 Gr;true;prodotti\PETARDI\trac_rendino.jpg;TRAC RENDINO;20
116;RAZZI;;true;prodotti\RAZZI\comet2.jpg;COMET2;20
117;RAZZI;;true;prodotti\RAZZI\fischio_colpo.jpg;FISCHIO&COLPO;2
118;RAZZI;;true;prodotti\RAZZI\jxrk03.jpg;JXRK03;40
119;RAZZI;;true;prodotti\RAZZI\sky_b_75.jpg;SKY_B_75;60
120;RAZZI;;true;prodotti\RAZZI\sky_b_mix.jpg;SKY_B_MIX;60
121;RAZZI;;true;prodotti\RAZZI\SPACE TRAVEL.jpg;SPACE TRAVEL;12
122;RAZZI;;true;prodotti\RAZZI\SUPER ROCKET.jpg;SUPER ROCKET;12
